package name,version,source,downloads,language
@types/nodemailer,,npmjs,"{'overall': 5038492, 'last_month': 315828, 'last_week': 67482, 'last_year': 4629063}",javascript
gulp-minify-css,,npmjs,"{'overall': 5038193, 'last_month': 238472, 'last_week': 31988, 'last_year': 3253390}",javascript
@types/escape-string-regexp,,npmjs,"{'overall': 5038156, 'last_month': 447716, 'last_week': 101081, 'last_year': 4282547}",javascript
ev-emitter,,npmjs,"{'overall': 5035147, 'last_month': 402749, 'last_week': 56764, 'last_year': 3911649}",javascript
subscriptions-transport-ws,,npmjs,"{'overall': 5032060, 'last_month': 749873, 'last_week': 141005, 'last_year': 4717852}",javascript
hogan.js,,npmjs,"{'overall': 5031739, 'last_month': 340897, 'last_week': 59052, 'last_year': 3541011}",javascript
cwise-compiler,,npmjs,"{'overall': 5030860, 'last_month': 333709, 'last_week': 55465, 'last_year': 3742278}",javascript
@types/color-name,,npmjs,"{'overall': 5027214, 'last_month': 526829, 'last_week': 111469, 'last_year': 4464836}",javascript
yaml-ast-parser,,npmjs,"{'overall': 5021521, 'last_month': 476747, 'last_week': 74594, 'last_year': 4454854}",javascript
what-input,,npmjs,"{'overall': 5018147, 'last_month': 225731, 'last_week': 35368, 'last_year': 4379216}",javascript
unist-builder,,npmjs,"{'overall': 5016661, 'last_month': 560126, 'last_week': 112864, 'last_year': 4279276}",javascript
env-paths,,npmjs,"{'overall': 5012575, 'last_month': 493189, 'last_week': 89754, 'last_year': 4134785}",javascript
@lerna/version,,npmjs,"{'overall': 5010576, 'last_month': 1146050, 'last_week': 273597, 'last_year': 5010576}",javascript
posthtml-render,,npmjs,"{'overall': 5010136, 'last_month': 460737, 'last_week': 74104, 'last_year': 4029558}",javascript
git-repo-version,,npmjs,"{'overall': 5008508, 'last_month': 246557, 'last_week': 35887, 'last_year': 3521511}",javascript
trim-lines,,npmjs,"{'overall': 5004687, 'last_month': 556301, 'last_week': 112002, 'last_year': 4263401}",javascript
koa-send,,npmjs,"{'overall': 5004212, 'last_month': 473078, 'last_week': 72600, 'last_year': 3951302}",javascript
detab,,npmjs,"{'overall': 5003060, 'last_month': 554745, 'last_week': 111885, 'last_year': 4238658}",javascript
rc-dialog,,npmjs,"{'overall': 4999775, 'last_month': 516095, 'last_week': 78286, 'last_year': 4293149}",javascript
cliclopts,,npmjs,"{'overall': 4996563, 'last_month': 117020, 'last_week': 17102, 'last_year': 2916295}",javascript
stream-iterate,,npmjs,"{'overall': 4994592, 'last_month': 513283, 'last_week': 79868, 'last_year': 4548303}",javascript
p-throttler,,npmjs,"{'overall': 4992911, 'last_month': 176710, 'last_week': 28213, 'last_year': 3024851}",javascript
@types/which,,npmjs,"{'overall': 4991845, 'last_month': 441885, 'last_week': 106424, 'last_year': 4151698}",javascript
errs,,npmjs,"{'overall': 4989603, 'last_month': 240184, 'last_week': 43067, 'last_year': 3744987}",javascript
rc-form,,npmjs,"{'overall': 4988232, 'last_month': 563074, 'last_week': 85361, 'last_year': 4289174}",javascript
@types/json-stable-stringify,,npmjs,"{'overall': 4981227, 'last_month': 390720, 'last_week': 79765, 'last_year': 4362485}",javascript
react-element-to-jsx-string,,npmjs,"{'overall': 4978882, 'last_month': 204795, 'last_week': 33067, 'last_year': 3067455}",javascript
@types/opn,,npmjs,"{'overall': 4978608, 'last_month': 463245, 'last_week': 107704, 'last_year': 4308478}",javascript
rc-checkbox,,npmjs,"{'overall': 4974993, 'last_month': 536250, 'last_week': 86442, 'last_year': 4275895}",javascript
loopback-connector-composer,,npmjs,"{'overall': 4971629, 'last_month': 21906, 'last_week': 5748, 'last_year': 2591846}",javascript
react-table,,npmjs,"{'overall': 4971617, 'last_month': 474959, 'last_week': 89751, 'last_year': 4400475}",javascript
ignore-styles,,npmjs,"{'overall': 4969592, 'last_month': 274048, 'last_week': 37434, 'last_year': 3977520}",javascript
bottleneck,,npmjs,"{'overall': 4967889, 'last_month': 482088, 'last_week': 94823, 'last_year': 4047870}",javascript
lodash.clonedeepwith,,npmjs,"{'overall': 4964867, 'last_month': 401265, 'last_week': 57613, 'last_year': 3988422}",javascript
copyfiles,,npmjs,"{'overall': 4963050, 'last_month': 526961, 'last_week': 97361, 'last_year': 4349538}",javascript
@types/jsdom,,npmjs,"{'overall': 4957837, 'last_month': 629598, 'last_week': 177090, 'last_year': 4439998}",javascript
bower-registry-client,,npmjs,"{'overall': 4957513, 'last_month': 175948, 'last_week': 28052, 'last_year': 3001744}",javascript
@mapbox/shelf-pack,,npmjs,"{'overall': 4955777, 'last_month': 337868, 'last_week': 66220, 'last_year': 4404761}",javascript
@babel/plugin-syntax-throw-expressions,,npmjs,"{'overall': 4955682, 'last_month': 633907, 'last_week': 131242, 'last_year': 4929363}",javascript
@mapbox/tiny-sdf,,npmjs,"{'overall': 4953400, 'last_month': 443987, 'last_week': 90526, 'last_year': 4516827}",javascript
analytics-node,,npmjs,"{'overall': 4946326, 'last_month': 319444, 'last_week': 56326, 'last_year': 3873501}",javascript
direction,,npmjs,"{'overall': 4941723, 'last_month': 562548, 'last_week': 86620, 'last_year': 4622410}",javascript
composer-connector-embedded,,npmjs,"{'overall': 4937435, 'last_month': 23043, 'last_week': 5991, 'last_year': 2149307}",javascript
react-google-maps,,npmjs,"{'overall': 4928721, 'last_month': 342003, 'last_week': 50448, 'last_year': 4135830}",javascript
rc-editor-mention,,npmjs,"{'overall': 4928532, 'last_month': 571811, 'last_week': 84023, 'last_year': 4311743}",javascript
react-native-drawer-layout,,npmjs,"{'overall': 4927984, 'last_month': 323374, 'last_week': 49095, 'last_year': 3942439}",javascript
@babel/plugin-syntax-numeric-separator,,npmjs,"{'overall': 4925976, 'last_month': 628130, 'last_week': 129718, 'last_year': 4899694}",javascript
args,,npmjs,"{'overall': 4923526, 'last_month': 292056, 'last_week': 45523, 'last_year': 4135007}",javascript
@sentry/cli,,npmjs,"{'overall': 4920518, 'last_month': 550888, 'last_week': 108994, 'last_year': 4912297}",javascript
@types/anymatch,,npmjs,"{'overall': 4919272, 'last_month': 1209519, 'last_week': 257450, 'last_year': 4583314}",javascript
glob-slash,,npmjs,"{'overall': 4918586, 'last_month': 424181, 'last_week': 71236, 'last_year': 4291764}",javascript
heimdalljs-graph,,npmjs,"{'overall': 4918371, 'last_month': 293617, 'last_week': 55706, 'last_year': 3823558}",javascript
is-valid-app,,npmjs,"{'overall': 4916695, 'last_month': 434899, 'last_week': 70709, 'last_year': 4248888}",javascript
deasync,,npmjs,"{'overall': 4915643, 'last_month': 425854, 'last_week': 63576, 'last_year': 3984602}",javascript
@babel/plugin-syntax-function-sent,,npmjs,"{'overall': 4912374, 'last_month': 620373, 'last_week': 128535, 'last_year': 4886084}",javascript
@babel/plugin-proposal-throw-expressions,,npmjs,"{'overall': 4911930, 'last_month': 628216, 'last_week': 130572, 'last_year': 4885653}",javascript
find-node-modules,,npmjs,"{'overall': 4910317, 'last_month': 317237, 'last_week': 52167, 'last_year': 3982500}",javascript
react-native-dismiss-keyboard,,npmjs,"{'overall': 4908330, 'last_month': 316617, 'last_week': 47762, 'last_year': 3926436}",javascript
ember-cli-qunit,,npmjs,"{'overall': 4907994, 'last_month': 211670, 'last_week': 26196, 'last_year': 3597504}",javascript
angular-messages,,npmjs,"{'overall': 4907871, 'last_month': 272518, 'last_week': 38423, 'last_year': 3600373}",javascript
call-limit,,npmjs,"{'overall': 4906425, 'last_month': 510926, 'last_week': 79975, 'last_year': 4455410}",javascript
@types/micromatch,,npmjs,"{'overall': 4904513, 'last_month': 491494, 'last_week': 108323, 'last_year': 4238710}",javascript
@types/mime-db,,npmjs,"{'overall': 4900696, 'last_month': 453292, 'last_week': 93962, 'last_year': 4227625}",javascript
iota-array,,npmjs,"{'overall': 4894304, 'last_month': 330267, 'last_week': 55037, 'last_year': 3654079}",javascript
rc-upload,,npmjs,"{'overall': 4893393, 'last_month': 548166, 'last_week': 86132, 'last_year': 4243430}",javascript
noms,,npmjs,"{'overall': 4890989, 'last_month': 508997, 'last_week': 99137, 'last_year': 4282957}",javascript
ember-data,,npmjs,"{'overall': 4885831, 'last_month': 250752, 'last_week': 29124, 'last_year': 3517198}",javascript
JSONSelect,,npmjs,"{'overall': 4885674, 'last_month': 389285, 'last_week': 57339, 'last_year': 3847469}",javascript
@types/content-type,,npmjs,"{'overall': 4884386, 'last_month': 459740, 'last_week': 96564, 'last_year': 4044641}",javascript
polished,,npmjs,"{'overall': 4878341, 'last_month': 478113, 'last_week': 93899, 'last_year': 4373860}",javascript
reduce,,npmjs,"{'overall': 4878304, 'last_month': 482855, 'last_week': 81796, 'last_year': 4222567}",javascript
@babel/plugin-proposal-numeric-separator,,npmjs,"{'overall': 4875840, 'last_month': 619069, 'last_week': 128099, 'last_year': 4849544}",javascript
@babel/plugin-proposal-function-sent,,npmjs,"{'overall': 4873330, 'last_month': 614728, 'last_week': 127782, 'last_year': 4847171}",javascript
jquery-ujs,,npmjs,"{'overall': 4870896, 'last_month': 285535, 'last_week': 49693, 'last_year': 3896274}",javascript
rc-editor-core,,npmjs,"{'overall': 4870845, 'last_month': 557906, 'last_week': 82699, 'last_year': 4257326}",javascript
ndarray,,npmjs,"{'overall': 4867030, 'last_month': 336126, 'last_week': 49732, 'last_year': 3630426}",javascript
ember-cli-node-assets,,npmjs,"{'overall': 4863093, 'last_month': 297682, 'last_week': 41483, 'last_year': 3790885}",javascript
url2,,npmjs,"{'overall': 4861727, 'last_month': 214814, 'last_week': 33175, 'last_year': 3111604}",javascript
request-replay,,npmjs,"{'overall': 4858455, 'last_month': 171726, 'last_week': 27159, 'last_year': 2935736}",javascript
ember-qunit,,npmjs,"{'overall': 4856465, 'last_month': 259660, 'last_week': 41144, 'last_year': 3593477}",javascript
app-module-path,,npmjs,"{'overall': 4854975, 'last_month': 279179, 'last_week': 42464, 'last_year': 3658423}",javascript
vfile-reporter,,npmjs,"{'overall': 4854714, 'last_month': 320469, 'last_week': 57246, 'last_year': 3740146}",javascript
join-component,,npmjs,"{'overall': 4854126, 'last_month': 318302, 'last_week': 56002, 'last_year': 3805934}",javascript
gulp-clean,,npmjs,"{'overall': 4853796, 'last_month': 275206, 'last_week': 39749, 'last_year': 3360566}",javascript
unzipper,,npmjs,"{'overall': 4849940, 'last_month': 521681, 'last_week': 95924, 'last_year': 4527176}",javascript
@types/boom,,npmjs,"{'overall': 4848427, 'last_month': 313358, 'last_week': 62871, 'last_year': 4040336}",javascript
composer-connector-proxy,,npmjs,"{'overall': 4847677, 'last_month': 30042, 'last_week': 9267, 'last_year': 2581931}",javascript
@mapbox/vector-tile,,npmjs,"{'overall': 4844337, 'last_month': 480074, 'last_week': 95620, 'last_year': 4592315}",javascript
@types/ms,,npmjs,"{'overall': 4842017, 'last_month': 432181, 'last_week': 93713, 'last_year': 4049547}",javascript
rc-switch,,npmjs,"{'overall': 4841661, 'last_month': 515632, 'last_week': 79202, 'last_year': 4172249}",javascript
@lerna/describe-ref,,npmjs,"{'overall': 4838026, 'last_month': 1148278, 'last_week': 297379, 'last_year': 4838026}",javascript
@lerna/check-working-tree,,npmjs,"{'overall': 4836332, 'last_month': 1146610, 'last_week': 296733, 'last_year': 4836332}",javascript
wgs84,,npmjs,"{'overall': 4832193, 'last_month': 335147, 'last_week': 49640, 'last_year': 3656197}",javascript
stream-array,,npmjs,"{'overall': 4832062, 'last_month': 261503, 'last_week': 39648, 'last_year': 3470270}",javascript
net,,npmjs,"{'overall': 4831931, 'last_month': 321130, 'last_week': 46032, 'last_year': 3643246}",javascript
@dollarshaveclub/cli,,npmjs,"{'overall': 4828585, 'last_month': 1350186, 'last_week': 326974, 'last_year': 4828585}",javascript
foundation-sites,,npmjs,"{'overall': 4822750, 'last_month': 233085, 'last_week': 35093, 'last_year': 4118519}",javascript
protocols,,npmjs,"{'overall': 4818776, 'last_month': 359390, 'last_week': 58914, 'last_year': 4124312}",javascript
machine,,npmjs,"{'overall': 4818521, 'last_month': 296160, 'last_week': 45137, 'last_year': 3591904}",javascript
@types/lru-cache,,npmjs,"{'overall': 4813838, 'last_month': 420428, 'last_week': 88326, 'last_year': 4136418}",javascript
confusing-browser-globals,,npmjs,"{'overall': 4811801, 'last_month': 1354334, 'last_week': 296042, 'last_year': 4811801}",javascript
@types/extract-text-webpack-plugin,,npmjs,"{'overall': 4811704, 'last_month': 292732, 'last_week': 63187, 'last_year': 4157345}",javascript
google-maps-infobox,,npmjs,"{'overall': 4810871, 'last_month': 348142, 'last_week': 51377, 'last_year': 4043418}",javascript
@ionic/storage,,npmjs,"{'overall': 4806853, 'last_month': 266175, 'last_week': 55243, 'last_year': 3851550}",javascript
white-space-x,,npmjs,"{'overall': 4805001, 'last_month': 73974, 'last_week': 10644, 'last_year': 3149780}",javascript
unicode-trie,,npmjs,"{'overall': 4804402, 'last_month': 471808, 'last_week': 79523, 'last_year': 3958966}",javascript
sequelize-cli,,npmjs,"{'overall': 4802931, 'last_month': 319874, 'last_week': 51482, 'last_year': 3755616}",javascript
rc-dropdown,,npmjs,"{'overall': 4801872, 'last_month': 516251, 'last_week': 79689, 'last_year': 4152337}",javascript
rc-notification,,npmjs,"{'overall': 4793228, 'last_month': 527379, 'last_week': 80248, 'last_year': 4154462}",javascript
eslint-plugin-react-native,,npmjs,"{'overall': 4792496, 'last_month': 336002, 'last_week': 46400, 'last_year': 4276521}",javascript
react-native-drawer-layout-polyfill,,npmjs,"{'overall': 4790893, 'last_month': 295272, 'last_week': 51671, 'last_year': 3845490}",javascript
char-spinner,,npmjs,"{'overall': 4790110, 'last_month': 400483, 'last_week': 63286, 'last_year': 3626070}",javascript
gulp-angular-templatecache,,npmjs,"{'overall': 4788487, 'last_month': 206379, 'last_week': 28909, 'last_year': 3168740}",javascript
update-check,,npmjs,"{'overall': 4787011, 'last_month': 429295, 'last_week': 91136, 'last_year': 4787011}",javascript
docopt,,npmjs,"{'overall': 4786519, 'last_month': 615190, 'last_week': 122360, 'last_year': 4126437}",javascript
trim-left-x,,npmjs,"{'overall': 4785769, 'last_month': 66847, 'last_week': 11497, 'last_year': 3058682}",javascript
@lerna/listable,,npmjs,"{'overall': 4781972, 'last_month': 1096016, 'last_week': 251843, 'last_year': 4781972}",javascript
@lerna/log-packed,,npmjs,"{'overall': 4780707, 'last_month': 1094986, 'last_week': 251598, 'last_year': 4780707}",javascript
@types/color-convert,,npmjs,"{'overall': 4777752, 'last_month': 490860, 'last_week': 103859, 'last_year': 4216844}",javascript
trim-right-x,,npmjs,"{'overall': 4777329, 'last_month': 66931, 'last_week': 11483, 'last_year': 3052385}",javascript
leveldown,,npmjs,"{'overall': 4776210, 'last_month': 206711, 'last_week': 32395, 'last_year': 3168527}",javascript
trim-x,,npmjs,"{'overall': 4771879, 'last_month': 66914, 'last_week': 11497, 'last_year': 3048056}",javascript
@ember/test-helpers,,npmjs,"{'overall': 4767500, 'last_month': 442743, 'last_week': 96046, 'last_year': 4646653}",javascript
ember-export-application-global,,npmjs,"{'overall': 4764351, 'last_month': 245389, 'last_week': 28181, 'last_year': 3417382}",javascript
semantic-ui-react,,npmjs,"{'overall': 4760734, 'last_month': 764608, 'last_week': 145248, 'last_year': 4105361}",javascript
postcss-styled,,npmjs,"{'overall': 4743715, 'last_month': 974032, 'last_week': 171123, 'last_year': 4743715}",javascript
buffer-indexof-polyfill,,npmjs,"{'overall': 4743310, 'last_month': 560658, 'last_week': 81803, 'last_year': 4420344}",javascript
ndjson,,npmjs,"{'overall': 4743054, 'last_month': 453990, 'last_week': 72511, 'last_year': 3786840}",javascript
lpad,,npmjs,"{'overall': 4740309, 'last_month': 169634, 'last_week': 27439, 'last_year': 2752593}",javascript
wiredep,,npmjs,"{'overall': 4737525, 'last_month': 187391, 'last_week': 26169, 'last_year': 3019100}",javascript
rc-steps,,npmjs,"{'overall': 4737063, 'last_month': 510346, 'last_week': 82021, 'last_year': 4120579}",javascript
@lerna/has-npm-version,,npmjs,"{'overall': 4736329, 'last_month': 1086593, 'last_week': 237257, 'last_year': 4736329}",javascript
deep-freeze,,npmjs,"{'overall': 4734448, 'last_month': 293347, 'last_week': 38696, 'last_year': 3356446}",javascript
ndarray-pack,,npmjs,"{'overall': 4733763, 'last_month': 315606, 'last_week': 52382, 'last_year': 3516600}",javascript
composer-rest-server,,npmjs,"{'overall': 4733235, 'last_month': 21607, 'last_week': 5685, 'last_year': 2449660}",javascript
@types/keygrip,,npmjs,"{'overall': 4733000, 'last_month': 435753, 'last_week': 95020, 'last_year': 4378065}",javascript
gulp-ng-annotate,,npmjs,"{'overall': 4725306, 'last_month': 184191, 'last_week': 25544, 'last_year': 3110426}",javascript
bubleify,,npmjs,"{'overall': 4720903, 'last_month': 189201, 'last_week': 23250, 'last_year': 3254245}",javascript
lodash._renative,,npmjs,"{'overall': 4719593, 'last_month': 334106, 'last_week': 49269, 'last_year': 3792286}",javascript
listenercount,,npmjs,"{'overall': 4719020, 'last_month': 523798, 'last_week': 91024, 'last_year': 4406307}",javascript
