package name,version,source,downloads,language
bashlex,,pypi,"{u'last_month': 4524, u'last_week': 1319, u'last_day': 244}",python
mbed-cli,,pypi,"{'overall': 34128, u'last_month': 4524, u'last_week': 871, u'last_day': 159}",python
django-static-precompiler,,pypi,"{'overall': 33224, u'last_month': 4521, u'last_week': 1054, u'last_day': 185}",python
askfmcrawler,,pypi,"{'overall': 5992, u'last_month': 4518, u'last_week': 1495, u'last_day': 216}",python
python-archive,,pypi,"{u'last_month': 4517, u'last_week': 1295, u'last_day': 200}",python
pantsbuild.pants.contrib.errorprone,,pypi,"{u'last_month': 4516, u'last_week': 1563, u'last_day': 187}",python
picamera,,pypi,"{u'last_month': 4516, u'last_week': 1049, u'last_day': 134}",python
dark-matter,,pypi,"{'overall': 64606, u'last_month': 4514, u'last_week': 1866, u'last_day': 222}",python
mashumaro,,pypi,"{u'last_month': 4514, u'last_week': 2009, u'last_day': 261}",python
tensorflowjs,,pypi,"{u'last_month': 4510, u'last_week': 852, u'last_day': 131}",python
summa,,pypi,"{u'last_month': 4504, u'last_week': 1240, u'last_day': 222}",python
ystockquote,,pypi,"{u'last_month': 4500, u'last_week': 1328, u'last_day': 279}",python
qcore,,pypi,"{u'last_month': 4494, u'last_week': 617, u'last_day': 61}",python
carpi-gpsdaemon,,pypi,"{'overall': 8191, u'last_month': 4492, u'last_week': 1523, u'last_day': 213}",python
pvlib,,pypi,"{u'last_month': 4491, u'last_week': 1140, u'last_day': 168}",python
ipywebrtc,,pypi,"{u'last_month': 4490, u'last_week': 1108, u'last_day': 247}",python
invenio-assets,,pypi,"{u'last_month': 4489, u'last_week': 1322, u'last_day': 201}",python
dxfgrabber,,pypi,"{'overall': 35469, u'last_month': 4487, u'last_week': 1050, u'last_day': 208}",python
pybedtools,,pypi,"{u'last_month': 4487, u'last_week': 1269, u'last_day': 209}",python
swagger-parser,,pypi,"{u'last_month': 4486, u'last_week': 1095, u'last_day': 197}",python
sqlalchemy-citext,,pypi,"{u'last_month': 4485, u'last_week': 1317, u'last_day': 294}",python
py4ceedlib,,pypi,"{u'last_month': 4480, u'last_week': 2044, u'last_day': 283}",python
gwcs,,pypi,"{u'last_month': 4479, u'last_week': 563, u'last_day': 42}",python
django-mail-templated,,pypi,"{'overall': 30438, u'last_month': 4477, u'last_week': 1063, u'last_day': 182}",python
sqlsoup,,pypi,"{u'last_month': 4476, u'last_week': 936, u'last_day': 204}",python
workerpool,,pypi,"{u'last_month': 4475, u'last_week': 932, u'last_day': 137}",python
hanziconv,,pypi,"{u'last_month': 4471, u'last_week': 905, u'last_day': 145}",python
scikit-multilearn,,pypi,"{u'last_month': 4468, u'last_week': 1348, u'last_day': 241}",python
reloader,,pypi,"{u'last_month': 4467, u'last_week': 2285, u'last_day': 716}",python
slapos.core,,pypi,"{u'last_month': 4467, u'last_week': 1481, u'last_day': 455}",python
hijriconverter,,pypi,"{'overall': 8847, u'last_month': 4463, u'last_week': 1276, u'last_day': 181}",python
toronado,,pypi,"{u'last_month': 4458, u'last_week': 1037, u'last_day': 149}",python
plone.app.collection,,pypi,"{u'last_month': 4457, u'last_week': 1206, u'last_day': 447}",python
django-paging,,pypi,"{'overall': 23560, u'last_month': 4456, u'last_week': 960, u'last_day': 131}",python
luminol,,pypi,"{u'last_month': 4455, u'last_week': 1156, u'last_day': 204}",python
django-spaghetti-and-meatballs,,pypi,"{u'last_month': 4452, u'last_week': 1256, u'last_day': 240}",python
python3-keyczar,,pypi,"{u'last_month': 4451, u'last_week': 1103, u'last_day': 233}",python
django-jsonify,,pypi,"{'overall': 26427, u'last_month': 4446, u'last_week': 1023, u'last_day': 259}",python
djitellopy,,pypi,"{'overall': 5855, u'last_month': 4443, u'last_week': 1303, u'last_day': 175}",python
census,,pypi,"{'overall': 32836, u'last_month': 4441, u'last_week': 1068, u'last_day': 150}",python
chainercv,,pypi,"{'overall': 35464, u'last_month': 4438, u'last_week': 1705, u'last_day': 280}",python
amplpy,,pypi,"{'overall': 342883, u'last_month': 4436, u'last_week': 750, u'last_day': 95}",python
awshelpers,,pypi,"{'overall': 21154, u'last_month': 4434, u'last_week': 1376, u'last_day': 1}",python
shub,,pypi,"{u'last_month': 4434, u'last_week': 870, u'last_day': 143}",python
xptools,,pypi,"{u'last_month': 4434, u'last_week': 1771, u'last_day': 255}",python
deepdish,,pypi,"{'overall': 25664, u'last_month': 4433, u'last_week': 918, u'last_day': 126}",python
humps,,pypi,"{u'last_month': 4427, u'last_week': 921, u'last_day': 87}",python
django-multidb-router,,pypi,"{'overall': 24781, u'last_month': 4426, u'last_week': 1066, u'last_day': 186}",python
volvooncall,,pypi,"{u'last_month': 4426, u'last_week': 1686, u'last_day': 246}",python
pandoc-pandocker-filters,,pypi,"{u'last_month': 4425, u'last_week': 1526, u'last_day': 189}",python
pyvat,,pypi,"{u'last_month': 4425, u'last_week': 931, u'last_day': 124}",python
nebo-bot,,pypi,"{u'last_month': 4424, u'last_week': 1747, u'last_day': 240}",python
django-social-auth,,pypi,"{'overall': 51762, u'last_month': 4423, u'last_week': 1025, u'last_day': 147}",python
unify,,pypi,"{u'last_month': 4422, u'last_week': 929, u'last_day': 135}",python
yxspkg,,pypi,"{u'last_month': 4421, u'last_week': 1849, u'last_day': 257}",python
kamene,,pypi,"{'overall': 8001, u'last_month': 4417, u'last_week': 934, u'last_day': 138}",python
gdbgui,,pypi,"{'overall': 50197, u'last_month': 4416, u'last_week': 1100, u'last_day': 150}",python
chainercv2,,pypi,"{'overall': 24493, u'last_month': 4415, u'last_week': 1660, u'last_day': 231}",python
soupy,,pypi,"{u'last_month': 4415, u'last_week': 928, u'last_day': 131}",python
foliantcontrib.testrail,,pypi,"{u'last_month': 4414, u'last_week': 1322, u'last_day': 184}",python
bhex,,pypi,"{'overall': 7757, u'last_month': 4411, u'last_week': 1535, u'last_day': 202}",python
django-tabular-export,,pypi,"{'overall': 15583, u'last_month': 4411, u'last_week': 825, u'last_day': 201}",python
pantsbuild.pants.contrib.thrifty,,pypi,"{u'last_month': 4411, u'last_week': 1489, u'last_day': 246}",python
airtable-python-wrapper,,pypi,"{'overall': 23121, u'last_month': 4404, u'last_week': 1229, u'last_day': 143}",python
graphene-django-extras,,pypi,"{u'last_month': 4403, u'last_week': 1105, u'last_day': 146}",python
data-hub-call,,pypi,"{'overall': 6831, u'last_month': 4399, u'last_week': 1268, u'last_day': 177}",python
text-fabric,,pypi,"{u'last_month': 4399, u'last_week': 1414, u'last_day': 152}",python
sg-logging,,pypi,"{u'last_month': 4398, u'last_week': 1237, u'last_day': 176}",python
auto-py-to-exe,,pypi,"{'overall': 21186, u'last_month': 4388, u'last_week': 1137, u'last_day': 162}",python
ethics,,pypi,"{'overall': 38155, u'last_month': 4386, u'last_week': 1295, u'last_day': 170}",python
py-evm,,pypi,"{u'last_month': 4386, u'last_week': 1097, u'last_day': 178}",python
s3select,,pypi,"{u'last_month': 4386, u'last_week': 1271, u'last_day': 165}",python
gssapi,,pypi,"{u'last_month': 4385, u'last_week': 1049, u'last_day': 214}",python
plpy-ext,,pypi,"{u'last_month': 4385, u'last_week': 1016, u'last_day': 134}",python
cockroachdb,,pypi,"{u'last_month': 4384, u'last_week': 1370, u'last_day': 229}",python
django-query-builder,,pypi,"{'overall': 39557, u'last_month': 4383, u'last_week': 1074, u'last_day': 205}",python
carehome,,pypi,"{'overall': 36160, u'last_month': 4381, u'last_week': 1281, u'last_day': 165}",python
invenio-base,,pypi,"{u'last_month': 4381, u'last_week': 1352, u'last_day': 211}",python
datashader,,pypi,"{'overall': 19298, u'last_month': 4375, u'last_week': 919, u'last_day': 156}",python
skale-py,,pypi,"{u'last_month': 4364, u'last_week': 1606, u'last_day': 214}",python
neutron,,pypi,"{u'last_month': 4362, u'last_week': 1137, u'last_day': 189}",python
nlpia,,pypi,"{u'last_month': 4361, u'last_week': 1339, u'last_day': 168}",python
wxpy,,pypi,"{u'last_month': 4359, u'last_week': 1036, u'last_day': 173}",python
rally,,pypi,"{u'last_month': 4357, u'last_week': 891, u'last_day': 127}",python
trafaret-config,,pypi,"{u'last_month': 4355, u'last_week': 854, u'last_day': 171}",python
bignoxparallel,,pypi,"{'overall': 7273, u'last_month': 4354, u'last_week': 1481, u'last_day': 214}",python
django-overextends,,pypi,"{'overall': 25309, u'last_month': 4353, u'last_week': 826, u'last_day': 141}",python
scrapy-mongodb,,pypi,"{u'last_month': 4353, u'last_week': 1036, u'last_day': 150}",python
coveralls-merge,,pypi,"{'overall': 25920, u'last_month': 4352, u'last_week': 1206, u'last_day': 227}",python
python-postmark,,pypi,"{u'last_month': 4351, u'last_week': 1220, u'last_day': 231}",python
iotedgehubdev,,pypi,"{u'last_month': 4350, u'last_week': 1368, u'last_day': 273}",python
runrestic,,pypi,"{u'last_month': 4349, u'last_week': 1034, u'last_day': 141}",python
jip,,pypi,"{u'last_month': 4348, u'last_week': 234, u'last_day': 19}",python
sphinx-tabs,,pypi,"{u'last_month': 4341, u'last_week': 1101, u'last_day': 214}",python
collective.recipe.cmd,,pypi,"{'overall': 21653, u'last_month': 4340, u'last_week': 1022, u'last_day': 179}",python
data,,pypi,"{'overall': 18698, u'last_month': 4340, u'last_week': 1191, u'last_day': 180}",python
invenio-access,,pypi,"{u'last_month': 4337, u'last_week': 1300, u'last_day': 204}",python
gmpy,,pypi,"{u'last_month': 4334, u'last_week': 1195, u'last_day': 200}",python
pantsbuild.pants.contrib.googlejavaformat,,pypi,"{u'last_month': 4334, u'last_week': 1460, u'last_day': 251}",python
django-celery-transactions,,pypi,"{'overall': 24534, u'last_month': 4333, u'last_week': 1140, u'last_day': 229}",python
manage.py,,pypi,"{u'last_month': 4333, u'last_week': 1115, u'last_day': 276}",python
asyncio-nats-streaming,,pypi,"{'overall': 14400, u'last_month': 4329, u'last_week': 1882, u'last_day': 255}",python
flake8-diff,,pypi,"{u'last_month': 4329, u'last_week': 1103, u'last_day': 216}",python
viivakoodi,,pypi,"{u'last_month': 4327, u'last_week': 1262, u'last_day': 155}",python
understreck,,pypi,"{u'last_month': 4326, u'last_week': 1052, u'last_day': 174}",python
smbus2,,pypi,"{u'last_month': 4325, u'last_week': 1044, u'last_day': 184}",python
sparkts,,pypi,"{u'last_month': 4321, u'last_week': 1085, u'last_day': 175}",python
invenio-config,,pypi,"{u'last_month': 4318, u'last_week': 1331, u'last_day': 211}",python
pinax-theme-bootstrap,,pypi,"{u'last_month': 4318, u'last_week': 986, u'last_day': 152}",python
orionsdk,,pypi,"{u'last_month': 4317, u'last_week': 1190, u'last_day': 223}",python
phonopy,,pypi,"{u'last_month': 4317, u'last_week': 975, u'last_day': 125}",python
av,,pypi,"{'overall': 27778, u'last_month': 4316, u'last_week': 998, u'last_day': 176}",python
richenum,,pypi,"{u'last_month': 4316, u'last_week': 1261, u'last_day': 286}",python
microservice,,pypi,"{u'last_month': 4315, u'last_week': 1559, u'last_day': 250}",python
python-mnist,,pypi,"{u'last_month': 4315, u'last_week': 2278, u'last_day': 83}",python
xml2rfc,,pypi,"{u'last_month': 4313, u'last_week': 1238, u'last_day': 166}",python
dataflows-shell,,pypi,"{'overall': 6161, u'last_month': 4310, u'last_week': 1986, u'last_day': 286}",python
pi,,pypi,"{u'last_month': 4310, u'last_week': 962, u'last_day': 170}",python
py-hydropi,,pypi,"{u'last_month': 4307, u'last_week': 1020, u'last_day': 133}",python
twitter-ads,,pypi,"{u'last_month': 4307, u'last_week': 1375, u'last_day': 99}",python
awscurl,,pypi,"{u'last_month': 4306, u'last_week': 1131, u'last_day': 304}",python
locushandler,,pypi,"{u'last_month': 4306, u'last_week': 1263, u'last_day': 167}",python
biscuits,,pypi,"{'overall': 57686, u'last_month': 4305, u'last_week': 910, u'last_day': 188}",python
coeus-test-appium,,pypi,"{'overall': 9744, u'last_month': 4305, u'last_week': 2509, u'last_day': 356}",python
pyexcel-ods,,pypi,"{u'last_month': 4304, u'last_week': 1127, u'last_day': 207}",python
simple-smartsheet,,pypi,"{u'last_month': 4300, u'last_week': 1077, u'last_day': 148}",python
aiohug,,pypi,"{'overall': 18964, u'last_month': 4298, u'last_week': 1806, u'last_day': 248}",python
pyzac,,pypi,"{u'last_month': 4298, u'last_week': 1995, u'last_day': 274}",python
console-log,,pypi,"{'overall': 26467, u'last_month': 4296, u'last_week': 1043, u'last_day': 175}",python
django-getenv,,pypi,"{'overall': 26233, u'last_month': 4293, u'last_week': 1307, u'last_day': 240}",python
wsgigzip,,pypi,"{u'last_month': 4293, u'last_week': 1041, u'last_day': 175}",python
phply,,pypi,"{u'last_month': 4291, u'last_week': 1009, u'last_day': 114}",python
tetrationcli,,pypi,"{u'last_month': 4291, u'last_week': 1357, u'last_day': 168}",python
gecosistema-spatial,,pypi,"{'overall': 11581, u'last_month': 4289, u'last_week': 1387, u'last_day': 174}",python
gxformat2,,pypi,"{u'last_month': 4289, u'last_week': 996, u'last_day': 215}",python
pipenv-test-public-package,,pypi,"{u'last_month': 4289, u'last_week': 346, u'last_day': 18}",python
pytest-to-md,,pypi,"{u'last_month': 4288, u'last_week': 1289, u'last_day': 186}",python
distorm3,,pypi,"{'overall': 21396, u'last_month': 4286, u'last_week': 1042, u'last_day': 161}",python
lazr.uri,,pypi,"{u'last_month': 4286, u'last_week': 923, u'last_day': 180}",python
nf-grapher,,pypi,"{u'last_month': 4285, u'last_week': 1020, u'last_day': 135}",python
mr3px,,pypi,"{u'last_month': 4284, u'last_week': 964, u'last_day': 163}",python
aio-openapi,,pypi,"{'overall': 70825, u'last_month': 4283, u'last_week': 1141, u'last_day': 157}",python
tenant-schemas-celery,,pypi,"{u'last_month': 4276, u'last_week': 1003, u'last_day': 213}",python
pulsar-galaxy-lib,,pypi,"{u'last_month': 4272, u'last_week': 1032, u'last_day': 238}",python
pinax-notifications,,pypi,"{u'last_month': 4267, u'last_week': 875, u'last_day': 166}",python
schieber,,pypi,"{u'last_month': 4266, u'last_week': 1624, u'last_day': 211}",python
djangorestframework-datatables,,pypi,"{'overall': 18753, u'last_month': 4264, u'last_week': 856, u'last_day': 164}",python
robotframework-mongodblibrary,,pypi,"{u'last_month': 4264, u'last_week': 1016, u'last_day': 145}",python
django-autoconfig,,pypi,"{'overall': 41159, u'last_month': 4263, u'last_week': 1422, u'last_day': 128}",python
qmenta-client,,pypi,"{u'last_month': 4260, u'last_week': 1500, u'last_day': 205}",python
pymfy,,pypi,"{u'last_month': 4258, u'last_week': 1286, u'last_day': 167}",python
colicoords,,pypi,"{u'last_month': 4255, u'last_week': 1022, u'last_day': 134}",python
grako,,pypi,"{u'last_month': 4253, u'last_week': 849, u'last_day': 194}",python
pytest-dotenv,,pypi,"{u'last_month': 4253, u'last_week': 899, u'last_day': 212}",python
wadllib,,pypi,"{u'last_month': 4252, u'last_week': 872, u'last_day': 157}",python
dyn,,pypi,"{u'last_month': 4251, u'last_week': 1006, u'last_day': 201}",python
paypal,,pypi,"{u'last_month': 4251, u'last_week': 1030, u'last_day': 208}",python
asynqp,,pypi,"{'overall': 24792, u'last_month': 4249, u'last_week': 587, u'last_day': 123}",python
marrow.mailer,,pypi,"{u'last_month': 4245, u'last_week': 745, u'last_day': 124}",python
synamic,,pypi,"{u'last_month': 4245, u'last_week': 1339, u'last_day': 177}",python
pyfaidx,,pypi,"{u'last_month': 4244, u'last_week': 964, u'last_day': 185}",python
virtualenv-tools,,pypi,"{u'last_month': 4244, u'last_week': 827, u'last_day': 221}",python
pydl4j,,pypi,"{u'last_month': 4241, u'last_week': 828, u'last_day': 118}",python
python-frontmatter,,pypi,"{u'last_month': 4237, u'last_week': 1082, u'last_day': 227}",python
spinners,,pypi,"{u'last_month': 4237, u'last_week': 1021, u'last_day': 175}",python
zgitignore,,pypi,"{u'last_month': 4237, u'last_week': 1067, u'last_day': 184}",python
pybase62,,pypi,"{u'last_month': 4236, u'last_week': 1155, u'last_day': 220}",python
mag,,pypi,"{u'last_month': 4235, u'last_week': 1553, u'last_day': 219}",python
sqliteschema,,pypi,"{u'last_month': 4235, u'last_week': 1071, u'last_day': 213}",python
timeseries,,pypi,"{u'last_month': 4233, u'last_week': 724, u'last_day': 156}",python
mammoth,,pypi,"{u'last_month': 4232, u'last_week': 996, u'last_day': 167}",python
fstrings,,pypi,"{u'last_month': 4227, u'last_week': 1346, u'last_day': 274}",python
cabby,,pypi,"{'overall': 27658, u'last_month': 4226, u'last_week': 1370, u'last_day': 178}",python
pdfcrowd,,pypi,"{u'last_month': 4224, u'last_week': 1137, u'last_day': 256}",python
fido,,pypi,"{u'last_month': 4223, u'last_week': 1148, u'last_day': 143}",python
flake8-class-newline,,pypi,"{u'last_month': 4223, u'last_week': 935, u'last_day': 215}",python
asammdf,,pypi,"{u'last_month': 4222, u'last_week': 1352, u'last_day': 167}",python
blockchain,,pypi,"{'overall': 18988, u'last_month': 4220, u'last_week': 920, u'last_day': 174}",python
vpython,,pypi,"{u'last_month': 4220, u'last_week': 920, u'last_day': 154}",python
datascience,,pypi,"{'overall': 37936, u'last_month': 4219, u'last_week': 534, u'last_day': 77}",python
python-owasp-zap-v2.4,,pypi,"{u'last_month': 4218, u'last_week': 1499, u'last_day': 332}",python
stdeb,,pypi,"{u'last_month': 4218, u'last_week': 786, u'last_day': 131}",python
instabot,,pypi,"{u'last_month': 4217, u'last_week': 976, u'last_day': 153}",python
pyrealsense2,,pypi,"{u'last_month': 4217, u'last_week': 1033, u'last_day': 183}",python
pmfp,,pypi,"{u'last_month': 4215, u'last_week': 1355, u'last_day': 171}",python
pipdate,,pypi,"{u'last_month': 4212, u'last_week': 917, u'last_day': 148}",python
tox-auto-env,,pypi,"{u'last_month': 4211, u'last_week': 2302, u'last_day': 323}",python
baselines,,pypi,"{'overall': 2124658, u'last_month': 4209, u'last_week': 430, u'last_day': 54}",python
emailage-official,,pypi,"{u'last_month': 4209, u'last_week': 588, u'last_day': 50}",python
asv,,pypi,"{u'last_month': 4208, u'last_week': 1285, u'last_day': 182}",python
sumy,,pypi,"{u'last_month': 4207, u'last_week': 868, u'last_day': 143}",python
