package name,version,source,downloads,language
easyframework/collections,,packagist,"{u'last_month': 1740, u'overall': 73104, u'last_day': 89}",php
jenkins-khan/jenkins-api,,packagist,"{u'last_month': 1563, u'overall': 73052, u'last_day': 70}",php
nubs/random-name-generator,,packagist,"{u'last_month': 3714, u'overall': 73047, u'last_day': 151}",php
moxiecode/plupload,,packagist,"{u'last_month': 2785, u'overall': 73018, u'last_day': 144}",php
mollie/reseller-api,,packagist,"{u'last_month': 2063, u'overall': 72939, u'last_day': 88}",php
jasonlewis/expressive-date,,packagist,"{u'last_month': 1251, u'overall': 72891, u'last_day': 52}",php
genealabs/laravel-model-caching,,packagist,"{u'last_month': 10123, u'overall': 72819, u'last_day': 467}",php
nicmart/numbers,,packagist,"{u'last_month': 489, u'overall': 72736, u'last_day': 26}",php
ebanx/ebanx,,packagist,"{u'last_month': 1270, u'overall': 72731, u'last_day': 28}",php
kaltura/api-client-library,,packagist,"{u'last_month': 5764, u'overall': 72707, u'last_day': 280}",php
andreas-weber/php-junit-merge,,packagist,"{u'last_month': 3401, u'overall': 72699, u'last_day': 149}",php
laravel-doctrine/acl,,packagist,"{u'last_month': 2547, u'overall': 72645, u'last_day': 97}",php
spryker-eco/loggly,,packagist,"{u'last_month': 9902, u'overall': 72629, u'last_day': 472}",php
mouf/picotainer,,packagist,"{u'last_month': 5464, u'overall': 72590, u'last_day': 162}",php
spatie/regex,,packagist,"{u'last_month': 5183, u'overall': 72539, u'last_day': 181}",php
perchten/rmrdir,,packagist,"{u'last_month': 178, u'overall': 72493, u'last_day': 7}",php
square/connect,,packagist,"{u'last_month': 6366, u'overall': 72484, u'last_day': 273}",php
dg/ftp-deployment,,packagist,"{u'last_month': 2659, u'overall': 72437, u'last_day': 118}",php
duncan3dc/sql-class,,packagist,"{u'last_month': 428, u'overall': 72414, u'last_day': 29}",php
nickcv/yii2-mandrill,,packagist,"{u'last_month': 2659, u'overall': 72403, u'last_day': 108}",php
mf2/mf2,,packagist,"{u'last_month': 1893, u'overall': 72392, u'last_day': 57}",php
eyewitness/eye,,packagist,"{u'last_month': 4084, u'overall': 72383, u'last_day': 132}",php
magicalex/write-ini-file,,packagist,"{u'last_month': 3444, u'overall': 72370, u'last_day': 59}",php
creolab/laravel-modules,,packagist,"{u'last_month': 848, u'overall': 72361, u'last_day': 49}",php
sylius/addressing,,packagist,"{u'last_month': 1647, u'overall': 72357, u'last_day': 58}",php
2amigos/yii2-qrcode-helper,,packagist,"{u'last_month': 1927, u'overall': 72356, u'last_day': 95}",php
mbilbille/jpnforphp,,packagist,"{u'last_month': 3534, u'overall': 72326, u'last_day': 151}",php
platinumpixs/aws-symfony2-bundle,,packagist,"{u'last_month': 149, u'overall': 72244, u'last_day': 6}",php
fedeisas/laravel-js-routes,,packagist,"{u'last_month': 233, u'overall': 72231, u'last_day': 1}",php
helthe/turbolinks,,packagist,"{u'last_month': 617, u'overall': 72162, u'last_day': 17}",php
paypal/adaptiveaccounts-sdk-php,,packagist,"{u'last_month': 1164, u'overall': 72148, u'last_day': 53}",php
happyr/translation-bundle,,packagist,"{u'last_month': 1051, u'overall': 72101, u'last_day': 38}",php
werkspot/sitemap-bundle,,packagist,"{u'last_month': 3457, u'overall': 72099, u'last_day': 139}",php
rusticisoftware/tincan,,packagist,"{u'last_month': 2490, u'overall': 72087, u'last_day': 92}",php
fig-r/psr2r-sniffer,,packagist,"{u'last_month': 5058, u'overall': 72061, u'last_day': 275}",php
typo3/cms-lang,,packagist,"{u'last_month': 7678, u'overall': 72023, u'last_day': 330}",php
dmishh/settings-bundle,,packagist,"{u'last_month': 3520, u'overall': 71919, u'last_day': 188}",php
trntv/yii2-datetime-widget,,packagist,"{u'last_month': 3433, u'overall': 71863, u'last_day': 214}",php
openclassrooms/onesky-bundle,,packagist,"{u'last_month': 3553, u'overall': 71862, u'last_day': 129}",php
torann/laravel-meta-tags,,packagist,"{u'last_month': 4804, u'overall': 71837, u'last_day': 184}",php
object-calisthenics/phpcs-calisthenics-rules,,packagist,"{u'last_month': 5120, u'overall': 71828, u'last_day': 207}",php
fkooman/guzzle-bearer-auth-plugin,,packagist,"{u'last_month': 745, u'overall': 71819, u'last_day': 33}",php
zelenin/smsru,,packagist,"{u'last_month': 3152, u'overall': 71799, u'last_day': 171}",php
nabil1337/case-helper,,packagist,"{u'last_month': 3739, u'overall': 71758, u'last_day': 109}",php
riimu/kit-phpencoder,,packagist,"{u'last_month': 4676, u'overall': 71721, u'last_day': 202}",php
lolautruche/payline-bundle,,packagist,"{u'last_month': 4006, u'overall': 71704, u'last_day': 179}",php
portphp/steps,,packagist,"{u'last_month': 7682, u'overall': 71697, u'last_day': 393}",php
keltstr/yii2-simplehtmldom,,packagist,"{u'last_month': 2256, u'overall': 71666, u'last_day': 92}",php
pantheon-systems/terminus-build-tools-plugin,,packagist,"{u'last_month': 3992, u'overall': 71603, u'last_day': 147}",php
shipperhq/library-ws,,packagist,"{u'last_month': 5503, u'overall': 71551, u'last_day': 228}",php
binsoul/net-mqtt-client-react,,packagist,"{u'last_month': 6304, u'overall': 71549, u'last_day': 219}",php
ray/di,,packagist,"{u'last_month': 2753, u'overall': 71522, u'last_day': 139}",php
mlocati/concrete5-translation-library,,packagist,"{u'last_month': 3048, u'overall': 71493, u'last_day': 240}",php
heyday/silverstripe-menumanager,,packagist,"{u'last_month': 2633, u'overall': 71373, u'last_day': 153}",php
web-token/jwt-key-mgmt,,packagist,"{u'last_month': 29270, u'overall': 71370, u'last_day': 2432}",php
flexihash/flexihash,,packagist,"{u'last_month': 1987, u'overall': 71344, u'last_day': 95}",php
protobuf-php/protobuf,,packagist,"{u'last_month': 4977, u'overall': 71279, u'last_day': 236}",php
binsoul/net-mqtt,,packagist,"{u'last_month': 6309, u'overall': 71229, u'last_day': 219}",php
zalas/behat-no-extension,,packagist,"{u'last_month': 2265, u'overall': 71210, u'last_day': 123}",php
monospice/laravel-redis-sentinel-drivers,,packagist,"{u'last_month': 4605, u'overall': 71151, u'last_day': 210}",php
optimus/heimdal,,packagist,"{u'last_month': 5544, u'overall': 71103, u'last_day': 249}",php
webignition/string-parser,,packagist,"{u'last_month': 988, u'overall': 71051, u'last_day': 59}",php
shipperhq/module-logger,,packagist,"{u'last_month': 5532, u'overall': 71045, u'last_day': 230}",php
silverstripe/restfulserver,,packagist,"{u'last_month': 2639, u'overall': 70970, u'last_day': 131}",php
nzo/url-encryptor-bundle,,packagist,"{u'last_month': 3809, u'overall': 70967, u'last_day': 152}",php
delphiki/subrip-file-parser,,packagist,"{u'last_month': 64, u'overall': 70957, u'last_day': 2}",php
trntv/yii2-glide,,packagist,"{u'last_month': 2412, u'overall': 70950, u'last_day': 130}",php
netcommons/users,,packagist,"{u'last_month': 1219, u'overall': 70929, u'last_day': 119}",php
2amigos/yii2-highcharts-widget,,packagist,"{u'last_month': 3451, u'overall': 70916, u'last_day': 275}",php
cyvelnet/laravel5-fractal,,packagist,"{u'last_month': 3059, u'overall': 70906, u'last_day': 140}",php
webignition/internet-media-type,,packagist,"{u'last_month': 997, u'overall': 70886, u'last_day': 59}",php
webignition/quoted-string,,packagist,"{u'last_month': 988, u'overall': 70823, u'last_day': 59}",php
aequasi/memcached-bundle,,packagist,"{u'last_month': 637, u'overall': 70814, u'last_day': 36}",php
peej/tonic,,packagist,"{u'last_month': 1638, u'overall': 70739, u'last_day': 62}",php
mike42/escpos-php,,packagist,"{u'last_month': 4065, u'overall': 70726, u'last_day': 206}",php
omnipay/tests,,packagist,"{u'last_month': 1588, u'overall': 70715, u'last_day': 90}",php
voryx/thruway-common,,packagist,"{u'last_month': 5387, u'overall': 70673, u'last_day': 251}",php
sylius/sylius-standard,,packagist,"{u'last_month': 1910, u'overall': 70652, u'last_day': 56}",php
geerlingguy/ping,,packagist,"{u'last_month': 12176, u'overall': 70587, u'last_day': 568}",php
codifico/parameter-bag-extension,,packagist,"{u'last_month': 2674, u'overall': 70482, u'last_day': 127}",php
phpforce/salesforce-bundle,,packagist,"{u'last_month': 2241, u'overall': 70451, u'last_day': 119}",php
mouf/mvc.splash,,packagist,"{u'last_month': 7746, u'overall': 70420, u'last_day': 212}",php
org_heigl/hyphenator,,packagist,"{u'last_month': 4083, u'overall': 70409, u'last_day': 313}",php
corneltek/universal,,packagist,"{u'last_month': 1733, u'overall': 70400, u'last_day': 43}",php
php-ffmpeg/extras,,packagist,"{u'last_month': 1802, u'overall': 70382, u'last_day': 90}",php
ciaranmcnulty/behat-stepthroughextension,,packagist,"{u'last_month': 2510, u'overall': 70365, u'last_day': 104}",php
bitwasp/bitcoin,,packagist,"{u'last_month': 4671, u'overall': 70364, u'last_day': 190}",php
jonom/silverstripe-betternavigator,,packagist,"{u'last_month': 3169, u'overall': 70327, u'last_day': 175}",php
ezsystems/ezstudio-installer,,packagist,"{u'last_month': 1334, u'overall': 70314, u'last_day': 45}",php
edujugon/push-notification,,packagist,"{u'last_month': 5361, u'overall': 70290, u'last_day': 184}",php
aura/payload-interface,,packagist,"{u'last_month': 3010, u'overall': 70283, u'last_day': 174}",php
checkout/checkout-php-api,,packagist,"{u'last_month': 3837, u'overall': 70278, u'last_day': 209}",php
enygma/gauth,,packagist,"{u'last_month': 658, u'overall': 70260, u'last_day': 29}",php
magepal/magento2-googletagmanager,,packagist,"{u'last_month': 5911, u'overall': 70254, u'last_day': 299}",php
jakub-onderka/php-var-dump-check,,packagist,"{u'last_month': 3466, u'overall': 70237, u'last_day': 183}",php
conekta/conekta-php,,packagist,"{u'last_month': 2659, u'overall': 70230, u'last_day': 116}",php
sinner/phpseclib-bundle,,packagist,"{u'last_month': 1445, u'overall': 70197, u'last_day': 128}",php
netcommons/net-commons,,packagist,"{u'last_month': 1244, u'overall': 70176, u'last_day': 123}",php
layerhq/layer-identity-token-php,,packagist,"{u'last_month': 2346, u'overall': 70154, u'last_day': 91}",php
hautelook/sentry-bundle,,packagist,"{u'last_month': 455, u'overall': 70149, u'last_day': 16}",php
nelmio/esi-debug-bundle,,packagist,"{u'last_month': 4097, u'overall': 70135, u'last_day': 148}",php
toin0u/http-adapter,,packagist,"{u'last_month': 1681, u'overall': 70120, u'last_day': 88}",php
nixilla/php-jwt,,packagist,"{u'last_month': 1284, u'overall': 70086, u'last_day': 60}",php
bigcommerce/api,,packagist,"{u'last_month': 3030, u'overall': 70005, u'last_day': 166}",php
hoa/websocket,,packagist,"{u'last_month': 1587, u'overall': 69984, u'last_day': 99}",php
mouf/html.template.bootstrap,,packagist,"{u'last_month': 7765, u'overall': 69946, u'last_day': 212}",php
cviebrock/discourse-php,,packagist,"{u'last_month': 5541, u'overall': 69939, u'last_day': 225}",php
typo3/cms-fluid-styled-content,,packagist,"{u'last_month': 14494, u'overall': 69936, u'last_day': 719}",php
jcalderonzumba/behat-phantomjs-extension,,packagist,"{u'last_month': 2488, u'overall': 69934, u'last_day': 121}",php
dnetix/masterpass,,packagist,"{u'last_month': 7396, u'overall': 69871, u'last_day': 96}",php
bradfeehan/desk-php,,packagist,"{u'last_month': 258, u'overall': 69858, u'last_day': 10}",php
sofa/revisionable,,packagist,"{u'last_month': 1658, u'overall': 69821, u'last_day': 67}",php
vsch/laravel-translation-manager,,packagist,"{u'last_month': 4443, u'overall': 69791, u'last_day': 155}",php
atoum/reports-extension,,packagist,"{u'last_month': 4653, u'overall': 69786, u'last_day': 206}",php
mouf/html.widgets.menu,,packagist,"{u'last_month': 7782, u'overall': 69759, u'last_day': 212}",php
captioning/captioning,,packagist,"{u'last_month': 2440, u'overall': 69708, u'last_day': 106}",php
jalle19/php-whitelist-check,,packagist,"{u'last_month': 3464, u'overall': 69694, u'last_day': 133}",php
hesto/multi-auth,,packagist,"{u'last_month': 3948, u'overall': 69693, u'last_day': 141}",php
gaufrette/extras,,packagist,"{u'last_month': 9521, u'overall': 69688, u'last_day': 370}",php
saad-tazi/g-chart-bundle,,packagist,"{u'last_month': 1246, u'overall': 69649, u'last_day': 44}",php
bummzack/sortablefile,,packagist,"{u'last_month': 4114, u'overall': 69622, u'last_day': 218}",php
orchestra/support-providers,,packagist,"{u'last_month': 1664, u'overall': 69607, u'last_day': 112}",php
api-skeletons/zf-doctrine-module-zend-hydrator,,packagist,"{u'last_month': 3754, u'overall': 69598, u'last_day': 127}",php
sylius/settings-bundle,,packagist,"{u'last_month': 437, u'overall': 69584, u'last_day': 22}",php
mouf/html.widgets.messageservice,,packagist,"{u'last_month': 7756, u'overall': 69565, u'last_day': 212}",php
nojacko/email-validator,,packagist,"{u'last_month': 3953, u'overall': 69556, u'last_day': 220}",php
youshido/graphql-bundle,,packagist,"{u'last_month': 3267, u'overall': 69517, u'last_day': 168}",php
pekkis/queue,,packagist,"{u'last_month': 1019, u'overall': 69515, u'last_day': 49}",php
duncan3dc/phpexcel,,packagist,"{u'last_month': 152, u'overall': 69358, u'last_day': 9}",php
mbostock/d3,,packagist,"{u'last_month': 1434, u'overall': 69332, u'last_day': 49}",php
kgaut/potx,,packagist,"{u'last_month': 4866, u'overall': 69284, u'last_day': 253}",php
codefog/contao-haste,,packagist,"{u'last_month': 4201, u'overall': 69279, u'last_day': 217}",php
kodicomponents/support,,packagist,"{u'last_month': 2664, u'overall': 69263, u'last_day': 129}",php
noiselabs/smarty-bundle,,packagist,"{u'last_month': 1645, u'overall': 69242, u'last_day': 40}",php
overtrue/laravel-pinyin,,packagist,"{u'last_month': 3302, u'overall': 69186, u'last_day': 145}",php
patrickschur/language-detection,,packagist,"{u'last_month': 8016, u'overall': 69162, u'last_day': 318}",php
kylekatarnls/jade-php,,packagist,"{u'last_month': 1403, u'overall': 69152, u'last_day': 56}",php
funct/funct,,packagist,"{u'last_month': 752, u'overall': 69014, u'last_day': 41}",php
lynx39/lara-pdf-merger,,packagist,"{u'last_month': 5204, u'overall': 68974, u'last_day': 270}",php
typo3/cms-setup,,packagist,"{u'last_month': 13816, u'overall': 68972, u'last_day': 680}",php
kirkbushell/eloquence,,packagist,"{u'last_month': 2144, u'overall': 68963, u'last_day': 194}",php
flarum/flarum,,packagist,"{u'last_month': 3071, u'overall': 68935, u'last_day': 96}",php
happyr/google-api-bundle,,packagist,"{u'last_month': 2775, u'overall': 68899, u'last_day': 83}",php
zf1/zend-search,,packagist,"{u'last_month': 2430, u'overall': 68889, u'last_day': 141}",php
spatie/laravel-partialcache,,packagist,"{u'last_month': 3232, u'overall': 68883, u'last_day': 177}",php
zf1/zend-search-lucene,,packagist,"{u'last_month': 2432, u'overall': 68871, u'last_day': 141}",php
clue/redis-react,,packagist,"{u'last_month': 2706, u'overall': 68856, u'last_day': 145}",php
zetacomponents/graph,,packagist,"{u'last_month': 1449, u'overall': 68856, u'last_day': 75}",php
spatie/pdf-to-text,,packagist,"{u'last_month': 5247, u'overall': 68775, u'last_day': 217}",php
hybridlogic/phantomjs,,packagist,"{u'last_month': 2674, u'overall': 68743, u'last_day': 105}",php
spatie/phpunit-watcher,,packagist,"{u'last_month': 7168, u'overall': 68734, u'last_day': 258}",php
silverstripe/hybridsessions,,packagist,"{u'last_month': 2357, u'overall': 68710, u'last_day': 139}",php
majkl578/nette-identity-doctrine,,packagist,"{u'last_month': 1711, u'overall': 68646, u'last_day': 54}",php
gabrielbull/websocket-client,,packagist,"{u'last_month': 871, u'overall': 68617, u'last_day': 63}",php
overblog/dataloader-php,,packagist,"{u'last_month': 8690, u'overall': 68611, u'last_day': 400}",php
dasprid/enum,,packagist,"{u'last_month': 22966, u'overall': 68595, u'last_day': 1690}",php
typo3/cms-info,,packagist,"{u'last_month': 13759, u'overall': 68590, u'last_day': 676}",php
lcobucci/clock,,packagist,"{u'last_month': 6711, u'overall': 68568, u'last_day': 262}",php
craftcms/aws-s3,,packagist,"{u'last_month': 8369, u'overall': 68518, u'last_day': 381}",php
endroid/gcm,,packagist,"{u'last_month': 512, u'overall': 68478, u'last_day': 25}",php
netcommons/m17n,,packagist,"{u'last_month': 1219, u'overall': 68386, u'last_day': 119}",php
wondeltd/php-client,,packagist,"{u'last_month': 2857, u'overall': 68351, u'last_day': 111}",php
umisoft/phpmorphy,,packagist,"{u'last_month': 1791, u'overall': 68344, u'last_day': 54}",php
fabiang/xmpp,,packagist,"{u'last_month': 1920, u'overall': 68264, u'last_day': 96}",php
mollie/laravel-mollie,,packagist,"{u'last_month': 5212, u'overall': 68261, u'last_day': 197}",php
spryker/discount,,packagist,"{u'last_month': 10554, u'overall': 68146, u'last_day': 514}",php
tuupola/http-factory,,packagist,"{u'last_month': 10630, u'overall': 68134, u'last_day': 498}",php
gufy/cpanel-whm,,packagist,"{u'last_month': 3559, u'overall': 68130, u'last_day': 128}",php
algatux/influxdb-bundle,,packagist,"{u'last_month': 5057, u'overall': 68080, u'last_day': 149}",php
devgroup/yii2-tag-dependency-helper,,packagist,"{u'last_month': 2411, u'overall': 68044, u'last_day': 132}",php
kelunik/certificate,,packagist,"{u'last_month': 7367, u'overall': 68018, u'last_day': 440}",php
hautelook/sentry-client,,packagist,"{u'last_month': 459, u'overall': 68017, u'last_day': 17}",php
cron/cron-bundle,,packagist,"{u'last_month': 5922, u'overall': 67993, u'last_day': 249}",php
