package name,version,source,downloads,language
typeopt,,pypi,"{u'last_month': 34, u'last_week': 13, u'last_day': 0}",python
typepadapp,,pypi,"{u'last_month': 53, u'last_week': 21, u'last_day': 0}",python
typhoonae,,pypi,"{u'last_month': 65, u'last_week': 20, u'last_day': 0}",python
typhoonae.redis,,pypi,"{u'last_month': 27, u'last_week': 8, u'last_day': 0}",python
typing,,pypi,"{u'last_month': 3019717, u'last_week': 823803, u'last_day': 135966}",python
typing-extensions,,pypi,"{u'last_month': 117965, u'last_week': 27320, u'last_day': 5944}",python
typingplus,,pypi,"{u'last_month': 3164, u'last_week': 750, u'last_day': 101}",python
typist,,pypi,"{u'last_month': 45, u'last_week': 15, u'last_day': 1}",python
tzcelery,,pypi,"{u'last_month': 55, u'last_week': 19, u'last_day': 0}",python
ua-parser,,pypi,"{u'last_month': 788952, u'last_week': 198831, u'last_day': 37197}",python
uberpong,,pypi,"{u'last_month': 30, u'last_week': 9, u'last_day': 0}",python
ucg,,pypi,"{u'last_month': 32, u'last_week': 10, u'last_day': 0}",python
uchroot,,pypi,"{u'last_month': 40, u'last_week': 12, u'last_day': 0}",python
ucoinpy,,pypi,"{u'last_month': 88, u'last_week': 28, u'last_day': 0}",python
udo,,pypi,"{u'last_month': 115, u'last_week': 50, u'last_day': 0}",python
udon,,pypi,"{u'last_month': 129, u'last_week': 19, u'last_day': 6}",python
udp-rpc,,pypi,"{u'last_month': 43, u'last_week': 14, u'last_day': 0}",python
uedge,,pypi,"{u'last_month': 632, u'last_week': 332, u'last_day': 32}",python
ufit,,pypi,"{u'last_month': 70, u'last_week': 27, u'last_day': 0}",python
UFL,,pypi,{},python
ufo2ft,,pypi,"{u'last_month': 1078, u'last_week': 285, u'last_day': 15}",python
ugali,,pypi,"{u'last_month': 42, u'last_week': 15, u'last_day': 0}",python
ukbparse,,pypi,"{u'last_month': 186, u'last_week': 186, u'last_day': 33}",python
ulif.pynotify,,pypi,"{u'last_month': 29, u'last_week': 10, u'last_day': 0}",python
Uliweb,,pypi,{},python
uliweb-alembic,,pypi,"{u'last_month': 45, u'last_week': 17, u'last_day': 0}",python
ulog_tools,,pypi,{},python
umbral,,pypi,"{u'last_month': 728, u'last_week': 188, u'last_day': 39}",python
umbr-api,,pypi,"{u'last_month': 35, u'last_week': 12, u'last_day': 0}",python
unasync,,pypi,"{u'last_month': 3396, u'last_week': 1396, u'last_day': 248}",python
uncertainties,,pypi,"{u'last_month': 13793, u'last_week': 3359, u'last_day': 606}",python
uncrumpled_kivy,,pypi,{},python
uncrumpled_kivygui,,pypi,{},python
uncsom.recipe.ploneupdater,,pypi,"{u'last_month': 56, u'last_week': 22, u'last_day': 0}",python
undaqTools,,pypi,{},python
underpy,,pypi,"{u'last_month': 31, u'last_week': 11, u'last_day': 0}",python
unfairseq,,pypi,"{u'last_month': 65, u'last_week': 14, u'last_day': 0}",python
unificontrol,,pypi,"{u'last_month': 35, u'last_week': 11, u'last_day': 0}",python
unified-plotting,,pypi,"{u'last_month': 39, u'last_week': 10, u'last_day': 0}",python
unihan-etl,,pypi,"{u'last_month': 239, u'last_week': 28, u'last_day': 10}",python
uniq,,pypi,"{u'last_month': 150, u'last_week': 30, u'last_day': 12}",python
unisos.common,,pypi,"{u'last_month': 62, u'last_week': 20, u'last_day': 0}",python
unisos.githubApi,,pypi,{},python
unisos.icm,,pypi,"{u'last_month': 608, u'last_week': 281, u'last_day': 32}",python
unisos.icmExample,,pypi,{},python
unisos.marme,,pypi,"{u'last_month': 1027, u'last_week': 533, u'last_day': 71}",python
unisos.mmwsIcm,,pypi,{},python
unisos.utils,,pypi,"{u'last_month': 37, u'last_week': 11, u'last_day': 0}",python
unisos.wsInvokerIcm,,pypi,{},python
unittester,,pypi,"{u'last_month': 161, u'last_week': 72, u'last_day': 0}",python
unittest_expander,,pypi,{},python
unityagents,,pypi,"{u'last_month': 303, u'last_week': 85, u'last_day': 12}",python
univider,,pypi,"{u'last_month': 122, u'last_week': 76, u'last_day': 0}",python
unnamed998736,,pypi,"{u'last_month': 33, u'last_week': 10, u'last_day': 0}",python
unpythonic,,pypi,"{u'last_month': 1919, u'last_week': 518, u'last_day': 68}",python
unreleased,,pypi,"{u'last_month': 44, u'last_week': 14, u'last_day': 1}",python
unshortenit,,pypi,"{u'last_month': 122, u'last_week': 50, u'last_day': 3}",python
untei,,pypi,"{u'last_month': 84, u'last_week': 37, u'last_day': 1}",python
unweb.iptc,,pypi,"{u'last_month': 36, u'last_week': 11, u'last_day': 0}",python
uotp,,pypi,"{u'last_month': 54, u'last_week': 18, u'last_day': 0}",python
uplink,,pypi,"{u'last_month': 172613, u'last_week': 814, u'last_day': 87}",python
UP-Manager,,pypi,{},python
upme,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
uprefix,,pypi,"{u'last_month': 27, u'last_week': 9, u'last_day': 0}",python
uproot,,pypi,"{u'last_month': 5741, u'last_week': 1823, u'last_day': 514}",python
uptick,,pypi,"{u'last_month': 566, u'last_week': 84, u'last_day': 35}",python
uptimerobotpy,,pypi,"{u'last_month': 56, u'last_week': 16, u'last_day': 0}",python
urbansim,,pypi,"{u'last_month': 380, u'last_week': 200, u'last_day': 61}",python
urbansmartflood,,pypi,"{u'last_month': 1128, u'last_week': 979, u'last_day': 317}",python
urcalc,,pypi,"{u'last_month': 59, u'last_week': 17, u'last_day': 1}",python
urh,,pypi,"{u'last_month': 3482, u'last_week': 1106, u'last_day': 127}",python
uritool,,pypi,"{u'last_month': 37, u'last_week': 13, u'last_day': 0}",python
uRSSus,,pypi,{},python
urtimer,,pypi,"{u'last_month': 75, u'last_week': 24, u'last_day': 0}",python
urwide,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
urxui,,pypi,"{u'last_month': 48, u'last_week': 16, u'last_day': 0}",python
usefulapi,,pypi,"{u'last_month': 50, u'last_week': 16, u'last_day': 0}",python
UsefulDB,,pypi,{},python
user-api,,pypi,"{u'last_month': 91, u'last_week': 24, u'last_day': 2}",python
userdocker,,pypi,"{u'last_month': 51, u'last_week': 24, u'last_day': 1}",python
userspacefs,,pypi,"{u'last_month': 285, u'last_week': 53, u'last_day': 6}",python
us-geo-helper,,pypi,"{u'last_month': 30, u'last_week': 10, u'last_day': 0}",python
utf-remote,,pypi,"{u'last_month': 84, u'last_week': 84, u'last_day': 1}",python
utilityhelper,,pypi,"{u'last_month': 38, u'last_week': 10, u'last_day': 0}",python
utillib,,pypi,"{u'last_month': 118, u'last_week': 38, u'last_day': 7}",python
utlz,,pypi,"{u'last_month': 8193, u'last_week': 79, u'last_day': 12}",python
utool,,pypi,"{u'last_month': 24, u'last_week': 7, u'last_day': 0}",python
uva-jupyterhub,,pypi,"{u'last_month': 25, u'last_week': 9, u'last_day': 0}",python
uva-questions,,pypi,"{u'last_month': 29, u'last_week': 9, u'last_day': 0}",python
uvicorn,,pypi,"{u'last_month': 14675, u'last_week': 3655, u'last_day': 690}",python
uvloop,,pypi,"{u'last_month': 416380, u'last_week': 69046, u'last_day': 11288}",python
uWeb,,pypi,{},python
uwosh.snippets,,pypi,"{u'last_month': 48, u'last_week': 19, u'last_day': 0}",python
uwosh.transitionbuttons,,pypi,"{u'last_month': 35, u'last_week': 13, u'last_day': 0}",python
uwsgiconf,,pypi,"{u'last_month': 150, u'last_week': 78, u'last_day': 21}",python
uwsgi-env,,pypi,"{u'last_month': 47, u'last_week': 19, u'last_day': 0}",python
UxADT,,pypi,{},python
v3io-frames,,pypi,"{u'last_month': 1952, u'last_week': 795, u'last_day': 127}",python
v4,,pypi,"{u'last_month': 45, u'last_week': 16, u'last_day': 0}",python
v7py,,pypi,"{u'last_month': 38, u'last_week': 15, u'last_day': 0}",python
Vacca,,pypi,{},python
vac-templater,,pypi,"{u'last_month': 30, u'last_week': 11, u'last_day': 0}",python
vacumm,,pypi,"{u'last_month': 33, u'last_week': 13, u'last_day': 0}",python
vacuum,,pypi,"{u'last_month': 54, u'last_week': 23, u'last_day': 0}",python
vaex,,pypi,"{u'last_month': 224, u'last_week': 55, u'last_day': 4}",python
vaex-core,,pypi,"{u'last_month': 335, u'last_week': 145, u'last_day': 66}",python
vaex-ui,,pypi,"{u'last_month': 119, u'last_week': 33, u'last_day': 4}",python
valedictory,,pypi,"{u'last_month': 82, u'last_week': 23, u'last_day': 0}",python
validjson,,pypi,"{u'last_month': 60, u'last_week': 17, u'last_day': 0}",python
validol,,pypi,"{u'last_month': 111, u'last_week': 51, u'last_day': 1}",python
valkka-live,,pypi,"{u'last_month': 37, u'last_week': 11, u'last_day': 1}",python
valstream,,pypi,"{u'last_month': 35, u'last_week': 12, u'last_day': 0}",python
valuable,,pypi,"{u'last_month': 38, u'last_week': 11, u'last_day': 0}",python
vanadium,,pypi,"{u'last_month': 57, u'last_week': 18, u'last_day': 0}",python
vanilla,,pypi,"{u'last_month': 144, u'last_week': 40, u'last_day': 2}",python
vaping,,pypi,"{u'last_month': 348, u'last_week': 109, u'last_day': 4}",python
variant_tools,,pypi,{},python
varlet,,pypi,"{u'last_month': 42, u'last_week': 18, u'last_day': 1}",python
varlink,,pypi,"{u'last_month': 1388, u'last_week': 460, u'last_day': 106}",python
varnish-bans-manager,,pypi,"{u'last_month': 57, u'last_week': 24, u'last_day': 0}",python
vas,,pypi,"{u'last_month': 45, u'last_week': 13, u'last_day': 0}",python
vasctree,,pypi,"{u'last_month': 31, u'last_week': 12, u'last_day': 0}",python
vboxn,,pypi,"{u'last_month': 26, u'last_week': 15, u'last_day': 0}",python
vcf2networks,,pypi,"{u'last_month': 64, u'last_week': 29, u'last_day': 1}",python
vckube,,pypi,"{u'last_month': 70, u'last_week': 30, u'last_day': 0}",python
vdirsyncer,,pypi,"{u'last_month': 542, u'last_week': 146, u'last_day': 9}",python
vecnet.emod,,pypi,"{u'last_month': 55, u'last_week': 24, u'last_day': 0}",python
vector-datasource,,pypi,"{u'last_month': 33, u'last_week': 10, u'last_day': 0}",python
vectortile,,pypi,"{u'last_month': 136, u'last_week': 47, u'last_day': 0}",python
vegas,,pypi,"{u'last_month': 156, u'last_week': 71, u'last_day': 3}",python
veh,,pypi,"{u'last_month': 76, u'last_week': 32, u'last_day': 0}",python
veidt,,pypi,"{u'last_month': 68, u'last_week': 14, u'last_day': 1}",python
venvdotapp,,pypi,"{u'last_month': 231, u'last_week': 68, u'last_day': 10}",python
venvstarter,,pypi,"{u'last_month': 601, u'last_week': 284, u'last_day': 33}",python
venv-update,,pypi,"{u'last_month': 27611, u'last_week': 6387, u'last_day': 1125}",python
vericred_client,,pypi,{},python
veripress,,pypi,"{u'last_month': 48, u'last_week': 19, u'last_day': 0}",python
veriteos-web3,,pypi,"{u'last_month': 53, u'last_week': 18, u'last_day': 0}",python
verity,,pypi,"{u'last_month': 41, u'last_week': 16, u'last_day': 2}",python
verktyg,,pypi,"{u'last_month': 67, u'last_week': 30, u'last_day': 1}",python
verktyg-server,,pypi,"{u'last_month': 36, u'last_week': 14, u'last_day': 0}",python
versa,,pypi,"{u'last_month': 64, u'last_week': 28, u'last_day': 1}",python
versionah,,pypi,"{u'last_month': 158, u'last_week': 32, u'last_day': 0}",python
versioneer,,pypi,"{u'last_month': 13537, u'last_week': 1681, u'last_day': 303}",python
version-manager,,pypi,"{u'last_month': 57, u'last_week': 23, u'last_day': 1}",python
versiontracker,,pypi,"{u'last_month': 75, u'last_week': 26, u'last_day': 0}",python
versionutil,,pypi,"{u'last_month': 34, u'last_week': 13, u'last_day': 0}",python
version_utils,,pypi,{},python
versuchung,,pypi,"{u'last_month': 40, u'last_week': 16, u'last_day': 1}",python
vert,,pypi,"{u'last_month': 44, u'last_week': 18, u'last_day': 0}",python
vertica-python,,pypi,"{u'last_month': 86570, u'last_week': 16372, u'last_day': 2988}",python
verto,,pypi,"{u'last_month': 1139, u'last_week': 157, u'last_day': 34}",python
very-basic-sql-builder,,pypi,"{u'last_month': 45, u'last_week': 15, u'last_day': 0}",python
vesna-spectrumsensor,,pypi,"{u'last_month': 40, u'last_week': 17, u'last_day': 0}",python
vesper,,pypi,"{u'last_month': 41, u'last_week': 13, u'last_day': 0}",python
veusz,,pypi,"{u'last_month': 185, u'last_week': 44, u'last_day': 4}",python
vgit,,pypi,"{u'last_month': 38, u'last_week': 13, u'last_day': 0}",python
vgkits-vanguard,,pypi,"{u'last_month': 45, u'last_week': 16, u'last_day': 0}",python
vgs-cli,,pypi,"{u'last_month': 1187, u'last_week': 285, u'last_day': 50}",python
vhm-client,,pypi,"{u'last_month': 34, u'last_week': 13, u'last_day': 0}",python
vHunter,,pypi,{},python
vhybridize,,pypi,"{u'last_month': 27, u'last_week': 9, u'last_day': 0}",python
vibration_toolbox,,pypi,{},python
viceroy,,pypi,"{u'last_month': 38, u'last_week': 15, u'last_day': 0}",python
victims-web,,pypi,"{u'last_month': 44, u'last_week': 14, u'last_day': 0}",python
vidcutter,,pypi,"{u'last_month': 159, u'last_week': 38, u'last_day': 1}",python
video_brain,,pypi,{},python
viewstate,,pypi,"{u'last_month': 1664, u'last_week': 432, u'last_day': 15}",python
vimpyre,,pypi,"{u'last_month': 116, u'last_week': 38, u'last_day': 2}",python
viroconcom,,pypi,"{u'last_month': 71, u'last_week': 33, u'last_day': 8}",python
virt-manager-pure-cli-yen3,,pypi,"{u'last_month': 27, u'last_week': 10, u'last_day': 0}",python
virtme,,pypi,"{u'last_month': 30, u'last_week': 10, u'last_day': 0}",python
virtstrap-core,,pypi,"{u'last_month': 79, u'last_week': 42, u'last_day': 0}",python
virtualenv-distribute,,pypi,"{u'last_month': 37, u'last_week': 13, u'last_day': 0}",python
VirtualEnvManager,,pypi,{},python
VirtualMicrobes,,pypi,{},python
virtual-storage-manager,,pypi,"{u'last_month': 56, u'last_week': 17, u'last_day': 0}",python
virtual-touchpad,,pypi,"{u'last_month': 74, u'last_week': 25, u'last_day': 0}",python
visaplan.plone.pdfexport,,pypi,"{u'last_month': 42, u'last_week': 18, u'last_day': 0}",python
visbrain,,pypi,"{u'last_month': 149, u'last_week': 55, u'last_day': 23}",python
Viscid,,pypi,{},python
visidata,,pypi,"{u'last_month': 1223, u'last_week': 210, u'last_day': 44}",python
visionegg,,pypi,"{u'last_month': 175, u'last_week': 44, u'last_day': 0}",python
vispa,,pypi,"{u'last_month': 30, u'last_week': 11, u'last_day': 0}",python
vispr,,pypi,"{u'last_month': 87, u'last_week': 38, u'last_day': 0}",python
vistrails,,pypi,"{u'last_month': 65, u'last_week': 20, u'last_day': 0}",python
visualops,,pypi,"{u'last_month': 52, u'last_week': 21, u'last_day': 1}",python
vit,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
ViTables,,pypi,{},python
vital-tools,,pypi,"{u'last_month': 754, u'last_week': 143, u'last_day': 20}",python
vk-advanced-api,,pypi,"{u'last_month': 63, u'last_week': 25, u'last_day': 0}",python
VladyaBot,,pypi,{},python
vld,,pypi,"{u'last_month': 39, u'last_week': 12, u'last_day': 1}",python
vlermv,,pypi,"{u'last_month': 261, u'last_week': 74, u'last_day': 3}",python
VMAgent,,pypi,{},python
vmock,,pypi,"{u'last_month': 28, u'last_week': 9, u'last_day': 0}",python
vmprof,,pypi,"{u'last_month': 11044, u'last_week': 2403, u'last_day': 421}",python
vmw.vco,,pypi,"{u'last_month': 33, u'last_week': 12, u'last_day': 0}",python
vmw.ZSI,,pypi,{},python
vnc2flv,,pypi,"{u'last_month': 1098, u'last_week': 251, u'last_day': 39}",python
vncdotool,,pypi,"{u'last_month': 1160, u'last_week': 325, u'last_day': 46}",python
voctokey,,pypi,"{u'last_month': 932, u'last_week': 258, u'last_day': 35}",python
vofs,,pypi,"{u'last_month': 49, u'last_week': 20, u'last_day': 1}",python
vogeler,,pypi,"{u'last_month': 55, u'last_week': 23, u'last_day': 0}",python
voidpp-tools,,pypi,"{u'last_month': 264, u'last_week': 72, u'last_day': 3}",python
volcano-test,,pypi,"{u'last_month': 3042, u'last_week': 768, u'last_day': 99}",python
Volt,,pypi,{},python
voodoo-cli,,pypi,"{u'last_month': 62, u'last_week': 22, u'last_day': 0}",python
vos,,pypi,"{u'last_month': 1718, u'last_week': 607, u'last_day': 82}",python
Vose-Alias-Method,,pypi,{},python
voxgenerator,,pypi,"{u'last_month': 30, u'last_week': 10, u'last_day': 0}",python
voyandz,,pypi,"{u'last_month': 38, u'last_week': 14, u'last_day': 0}",python
vpl,,pypi,"{u'last_month': 36, u'last_week': 13, u'last_day': 0}",python
vpnchooser,,pypi,"{u'last_month': 59, u'last_week': 19, u'last_day': 0}",python
vpython,,pypi,"{u'last_month': 4220, u'last_week': 920, u'last_day': 154}",python
vqsr_cnn,,pypi,{},python
vr.runners,,pypi,"{u'last_month': 130, u'last_week': 55, u'last_day': 0}",python
vrun,,pypi,"{u'last_month': 49, u'last_week': 15, u'last_day': 0}",python
vtigerpy,,pypi,"{u'last_month': 63, u'last_week': 16, u'last_day': 0}",python
vulcanai,,pypi,"{u'last_month': 34, u'last_week': 10, u'last_day': 0}",python
vulnix,,pypi,"{u'last_month': 71, u'last_week': 27, u'last_day': 0}",python
vumi,,pypi,"{u'last_month': 655, u'last_week': 134, u'last_day': 17}",python
vumi-go,,pypi,"{u'last_month': 52, u'last_week': 11, u'last_day': 0}",python
vxTrader,,pypi,{},python
w1thermsensor,,pypi,"{u'last_month': 853, u'last_week': 215, u'last_day': 49}",python
w20e.forms,,pypi,"{u'last_month': 36, u'last_week': 16, u'last_day': 0}",python
w20e.pycms,,pypi,"{u'last_month': 34, u'last_week': 12, u'last_day': 0}",python
w2ptemplate,,pypi,"{u'last_month': 33, u'last_week': 12, u'last_day': 0}",python
wa,,pypi,"{u'last_month': 37, u'last_week': 11, u'last_day': 1}",python
wachtwoord,,pypi,"{u'last_month': 35, u'last_week': 13, u'last_day': 0}",python
wafo,,pypi,"{u'last_month': 70, u'last_week': 20, u'last_day': 3}",python
wago,,pypi,"{u'last_month': 738, u'last_week': 259, u'last_day': 39}",python
wagtail,,pypi,"{u'last_month': 43538, u'last_week': 9999, u'last_day': 1878}",python
wagtail-schema.org,,pypi,"{u'last_month': 749, u'last_week': 135, u'last_day': 25}",python
waitredis,,pypi,"{u'last_month': 30, u'last_week': 10, u'last_day': 0}",python
waiverdb,,pypi,"{u'last_month': 62, u'last_week': 24, u'last_day': 0}",python
wakatime,,pypi,"{u'last_month': 818, u'last_week': 370, u'last_day': 16}",python
wal-e,,pypi,"{u'last_month': 6741, u'last_week': 1497, u'last_day': 261}",python
wallaby-frontend-qt,,pypi,"{u'last_month': 60, u'last_week': 28, u'last_day': 0}",python
wallp,,pypi,"{u'last_month': 45, u'last_week': 16, u'last_day': 0}",python
wally,,pypi,"{u'last_month': 29, u'last_week': 9, u'last_day': 0}",python
walt-client,,pypi,"{u'last_month': 933, u'last_week': 504, u'last_day': 66}",python
walt-common,,pypi,"{u'last_month': 995, u'last_week': 538, u'last_day': 69}",python
walt-node,,pypi,"{u'last_month': 89, u'last_week': 41, u'last_day': 0}",python
walt-server,,pypi,"{u'last_month': 94, u'last_week': 42, u'last_day': 0}",python
waltz,,pypi,"{u'last_month': 46, u'last_week': 18, u'last_day': 0}",python
wanabrain,,pypi,"{u'last_month': 37, u'last_week': 14, u'last_day': 0}",python
wandb,,pypi,"{u'last_month': 567874, u'last_week': 89696, u'last_day': 19598}",python
wandb-testing,,pypi,"{u'last_month': 57, u'last_week': 19, u'last_day': 0}",python
wapiti3,,pypi,"{u'last_month': 150, u'last_week': 37, u'last_day': 2}",python
waqLog,,pypi,{},python
Warcat,,pypi,{},python
